"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 강남구 개포동","655-2","0655","0002","개포2차현대아파트(220)","77.75","202309","13","182,000","6","1988","언주로 103",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","658-1","0658","0001","개포6차우성아파트1동~8동","79.97","202307","26","205,000","5","1987","언주로 3","","20230925","직거래","-"
"서울특별시 강남구 개포동","658-1","0658","0001","개포6차우성아파트1동~8동","79.97","202310","4","219,000","3","1987","언주로 3","","20231124","중개거래","서울 강남구"
"서울특별시 강남구 개포동","651-1","0651","0001","개포더샵트리에","105.8064","202306","29","240,000","8","2021","개포로 311","","20230920","중개거래","서울 강남구, 서울 송파구"
"서울특별시 강남구 개포동","651-1","0651","0001","개포더샵트리에","108.2017","202308","15","245,000","10","2021","개포로 311",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","651-1","0651","0001","개포더샵트리에","105.8064","202309","26","225,000","2","2021","개포로 311",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","651-1","0651","0001","개포더샵트리에","108.0923","202311","22","220,000","7","2021","개포로 311",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202301","5","158,000","13","2020","개포로 264","","20230127","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202301","14","166,000","13","2020","개포로 264","","20230321","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202301","20","167,000","12","2020","개포로 264","","20230531","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202302","21","169,000","14","2020","개포로 264","","20230519","중개거래","서울 강남구, 서울 송파구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202302","21","169,000","10","2020","개포로 264","","20230324","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","49.92","202302","22","145,000","14","2020","개포로 264","","20230508","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202302","23","223,000","11","2020","개포로 264","","20230504","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202303","12","170,000","4","2020","개포로 264","","20230522","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202303","15","130,000","14","2020","개포로 264","","20230414","직거래","-"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202303","18","172,000","9","2020","개포로 264","","20230530","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202303","23","173,000","16","2020","개포로 264","","20230609","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202303","28","169,000","5","2020","개포로 264","","20230613","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202303","30","232,000","27","2020","개포로 264","20230612"," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202303","30","232,000","27","2020","개포로 264","","20230623","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202303","31","173,000","17","2020","개포로 264","","20230609","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202304","1","228,000","18","2020","개포로 264","","20230425","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202304","5","219,000","15","2020","개포로 264","","20230622","중개거래","서울 강남구, 서울 송파구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202304","8","170,000","12","2020","개포로 264","","20230630","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202304","24","212,000","6","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202304","24","212,000","6","2020","개포로 264","20230515"," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202304","26","230,000","9","2020","개포로 264","","20230518","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202305","8","173,000","12","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202305","10","174,000","13","2020","개포로 264","","20230524","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202305","10","174,000","10","2020","개포로 264","","20230705","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202305","18","227,000","13","2020","개포로 264","","20230831","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202305","20","215,000","10","2020","개포로 264","","20231006","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202305","20","175,000","10","2020","개포로 264","","20230706","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202305","22","212,000","8","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202305","25","179,500","5","2020","개포로 264","","20231005","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202305","26","176,500","6","2020","개포로 264","","20230605","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202305","27","179,000","12","2020","개포로 264","","20230707","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202305","29","237,000","9","2020","개포로 264","","20231220","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202305","30","181,500","17","2020","개포로 264","","20230717","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202306","1","234,000","2","2020","개포로 264","","20231004","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202306","3","233,500","3","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202306","6","220,000","24","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202306","6","220,000","24","2020","개포로 264","20231011"," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202306","7","238,000","4","2020","개포로 264","","20231103","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202306","8","219,000","17","2020","개포로 264","","20231207","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","49.92","202306","8","154,000","7","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","49.92","202306","13","160,000","8","2020","개포로 264","","20231218","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202306","14","184,000","7","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202306","19","183,000","16","2020","개포로 264","","20230905","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","49.92","202306","19","150,000","10","2020","개포로 264","","20230911","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202306","21","185,000","6","2020","개포로 264","","20230925","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202306","26","243,000","13","2020","개포로 264","","20231010","중개거래","서울 동작구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","49.92","202306","30","161,000","14","2020","개포로 264","","20230915","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202307","5","187,000","5","2020","개포로 264","","20231115","중개거래","서울 강남구, 서울 성동구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202307","13","189,500","6","2020","개포로 264","","20231212","중개거래","경기 수원팔달구, 서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","136.06","202307","21","409,000","27","2020","개포로 264","","20231020","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202307","21","250,000","12","2020","개포로 264","","20231103","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","96.93","202307","27","298,000","23","2020","개포로 264","20230904"," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202307","27","182,000","7","2020","개포로 264","","20231019","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.9","202307","31","255,000","25","2020","개포로 264","","20231027","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202308","3","265,000","35","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202308","6","259,500","18","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202308","13","200,000","7","2020","개포로 264","","20231018","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202308","23","255,000","27","2020","개포로 264","","20231120","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202308","25","251,000","11","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202308","28","250,000","15","2020","개포로 264","","20231031","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202308","31","229,000","16","2020","개포로 264","","20231208","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202308","31","229,000","16","2020","개포로 264","20231123"," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.86","202309","8","245,400","6","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202309","8","200,000","13","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202309","12","260,000","21","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","96.93","202309","15","298,000","23","2020","개포로 264","","20231030","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","74.66","202309","21","218,000","14","2020","개포로 264","","20231215","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","49.92","202309","21","170,000","12","2020","개포로 264","","20231221","중개거래","경기 성남수정구, 서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202309","27","191,500","16","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","96.93","202310","13","330,000","13","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202310","14","197,000","11","2020","개포로 264","","20231215","중개거래","경기 성남분당구, 서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.96","202310","16","203,000","20","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202310","21","265,000","13","2020","개포로 264","20231121"," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","84.83","202310","21","265,000","13","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","59.92","202310","25","189,800","11","2020","개포로 264",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","652","0652","0000","개포우성3차","161","202307","28","330,000","15","1984","개포로 307","","20231030","중개거래","서울 강남구"
"서울특별시 강남구 개포동","652","0652","0000","개포우성3차","133.46","202308","10","305,000","14","1984","개포로 307",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","652","0652","0000","개포우성3차","104.43","202308","18","249,000","6","1984","개포로 307","","20231121","중개거래","서울 강남구"
"서울특별시 강남구 개포동","652","0652","0000","개포우성3차","133.46","202308","29","319,000","10","1984","개포로 307","","20231215","중개거래","서울 강남구"
"서울특별시 강남구 개포동","652","0652","0000","개포우성3차","133.46","202309","13","299,000","4","1984","개포로 307","","20231208","중개거래","서울 강남구"
"서울특별시 강남구 개포동","652","0652","0000","개포우성3차","133.46","202310","17","314,000","13","1984","개포로 307",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","12-2","0012","0002","개포자이","134.3","202310","2","247,500","6","2004","개포로109길 69",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","189","0189","0000","개포자이프레지던스","78.77","202304","10","245,000","6","2023","삼성로 14","","20230511","중개거래","서울 강남구"
"서울특별시 강남구 개포동","189","0189","0000","개포자이프레지던스","59.98","202304","24","214,000","15","2023","삼성로 14",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","189","0189","0000","개포자이프레지던스","59.98","202305","13","210,000","23","2023","삼성로 14","","20230811","중개거래","서울 강남구"
"서울특별시 강남구 개포동","189","0189","0000","개포자이프레지던스","78.33","202306","30","279,250","9","2023","삼성로 14","20231014"," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","189","0189","0000","개포자이프레지던스","78.33","202306","30","279,250","9","2023","삼성로 14",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","189","0189","0000","개포자이프레지던스","59.98","202307","25","190,000","5","2023","삼성로 14",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","189","0189","0000","개포자이프레지던스","59.98","202309","20","219,300","16","2023","삼성로 14",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","189","0189","0000","개포자이프레지던스","59.98","202311","7","216,000","12","2023","삼성로 14",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","189","0189","0000","개포주공4단지","41.99","202301","27","370,000","4","1982","삼성로 14","20230224"," ","직거래","-"
"서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","74.25","202301","3","210,000","10","1983","삼성로4길 17","","20230330","중개거래","서울 강남구"
"서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","61.19","202302","5","199,000","12","1983","삼성로4길 17","","20230420","중개거래","서울 강남구"
"서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","83.17","202304","7","249,000","13","1983","삼성로4길 17","","20230609","중개거래","서울 강남구"
"서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","83.17","202304","29","277,000","10","1983","삼성로4길 17","","20230825","중개거래","서울 강남구"
"서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","74.25","202305","16","245,000","5","1983","삼성로4길 17","","20230731","중개거래","서울 강남구"
"서울특별시 강남구 개포동","187","0187","0000","개포주공5단지","74.25","202307","28","196,000","8","1983","삼성로4길 17","","20230926","직거래","-"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","83.21","202301","13","230,000","10","1983","개포로 516","","20230524","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","83.21","202302","1","250,000","13","1983","개포로 516","","20230531","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","60.13","202302","7","200,000","13","1983","개포로 516","","20230519","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","53.06","202305","13","180,000","1","1983","개포로 516","","20230731","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","60.13","202306","9","197,000","12","1983","개포로 516",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","60.13","202306","9","190,000","13","1983","개포로 516","","20231013","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","83.21","202306","15","249,500","1","1983","개포로 516","","20230829","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","83.21","202307","2","261,000","11","1983","개포로 516","","20231220","중개거래","경기 성남수정구, 서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","73.02","202308","14","244,000","12","1983","개포로 516","","20230911","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","53.06","202308","24","199,000","9","1983","개포로 516",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공6단지","83.21","202311","13","263,000","6","1983","개포로 516",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","83.7","202301","3","200,000","10","1983","개포로 516","","20230407","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","83.7","202301","15","245,000","8","1983","개포로 516","","20230515","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","73.26","202305","2","211,000","1","1983","개포로 516","","20230710","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","53.46","202305","3","189,000","12","1983","개포로 516","","20230620","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","83.7","202306","7","239,500","1","1983","개포로 516","","20230907","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","60.76","202306","14","195,000","12","1983","개포로 516","","20230922","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","73.26","202307","4","238,000","9","1983","개포로 516","","20231011","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","73.26","202307","27","240,000","8","1983","개포로 516","","20231011","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","53.46","202308","25","194,000","13","1983","개포로 516","","20231114","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","73.26","202308","26","248,000","13","1983","개포로 516","","20231208","중개거래","서울 강남구"
"서울특별시 강남구 개포동","185","0185","0000","개포주공7단지","73.26","202311","13","228,500","6","1983","개포로 516",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남1","166.48","202301","2","290,000","8","1984","언주로 110","","20230410","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남1","96.98","202305","2","216,000","9","1984","언주로 110","","20230525","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남1","123.28","202307","22","297,000","6","1984","언주로 110",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남1","123.28","202307","27","290,000","11","1984","언주로 110","","20231120","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남1","96.98","202307","31","240,000","4","1984","언주로 110","","20231130","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남1","96.98","202308","23","246,000","12","1984","언주로 110","","20231213","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남1","123.28","202311","15","231,000","11","1984","언주로 110",""," ","직거래","-"
"서울특별시 강남구 개포동","649","0649","0000","경남2차","91.91","202302","3","220,000","7","1984","언주로 110","","20230714","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남2차","149.21","202305","4","283,000","11","1984","언주로 110","","20230821","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남2차","149.21","202306","12","284,000","15","1984","언주로 110","","20231012","중개거래","서울 강남구"
"서울특별시 강남구 개포동","649","0649","0000","경남2차","149.21","202307","26","300,000","4","1984","언주로 110","","20231219","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.7479","202301","7","186,500","10","2019","삼성로 11","","20230310","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202302","2","250,000","4","2019","삼성로 11","","20230509","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","76.1709","202302","6","240,000","18","2019","삼성로 11","","20230330","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202304","2","264,000","23","2019","삼성로 11","","20230630","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","76.1709","202304","12","249,000","21","2019","삼성로 11","","20230714","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202304","14","267,000","15","2019","삼성로 11","","20230628","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.357","202304","14","250,000","7","2019","삼성로 11","","20231201","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","76.1709","202304","15","245,000","7","2019","삼성로 11","","20230814","중개거래","서울 강남구, 서울 송파구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202304","15","270,000","9","2019","삼성로 11","20230510"," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202304","15","270,000","9","2019","삼성로 11","","20230807","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.7479","202304","19","197,000","13","2019","삼성로 11","","20230731","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.357","202304","30","260,000","5","2019","삼성로 11","","20230630","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.7479","202305","20","208,000","14","2019","삼성로 11","","20230920","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.7479","202305","26","205,000","28","2019","삼성로 11","","20230725","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202306","4","297,000","9","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","76.1709","202306","12","262,000","13","2019","삼성로 11","","20231115","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","76.1709","202306","20","260,000","6","2019","삼성로 11","","20231201","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202306","24","275,000","11","2019","삼성로 11","","20231113","중개거래","경기 수원영통구, 서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.7479","202306","27","205,000","4","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.357","202307","10","280,000","8","2019","삼성로 11","","20231011","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.7479","202307","21","203,000","2","2019","삼성로 11","","20231115","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.8732","202307","26","214,000","9","2019","삼성로 11","","20231031","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.7479","202307","28","205,500","19","2019","삼성로 11","","20231124","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202308","1","302,500","19","2019","삼성로 11","","20231031","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202308","14","291,000","9","2019","삼성로 11","","20231027","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.8732","202308","19","213,000","22","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","106.6695","202308","23","420,000","20","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.8732","202308","27","218,000","28","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.357","202309","2","287,300","3","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","76.1709","202309","6","268,000","24","2019","삼성로 11","","20231221","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.7479","202309","9","218,000","17","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","49.4013","202309","12","165,000","5","2019","삼성로 11","","20231117","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202310","4","309,000","24","2019","삼성로 11","","20231122","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.8732","202310","7","220,000","17","2019","삼성로 11","","20231123","중개거래","대전 유성구, 서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","59.7479","202310","12","208,000","13","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","84.3558","202311","16","295,000","23","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","138","0138","0000","디에이치아너힐즈","49.4013","202311","22","159,500","5","2019","삼성로 11",""," ","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","49.909","202301","2","129,000","10","2019","선릉로 8","","20230112","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","59.897","202301","12","167,400","5","2019","선릉로 8","","20230306","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","59.967","202301","14","171,000","19","2019","선릉로 8","","20230330","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","59.967","202301","18","177,000","12","2019","선릉로 8","","20230410","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","59.967","202301","28","174,000","6","2019","선릉로 8","","20230421","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","84.94","202302","4","250,000","27","2019","선릉로 8","","20230516","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","84.943","202302","4","242,000","10","2019","선릉로 8","","20230412","중개거래","서울 강남구, 서울 마포구"
"서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","59.967","202302","11","173,000","3","2019","선릉로 8","","20230330","중개거래","서울 강남구"
"서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","84.94","202302","13","252,000","24","2019","선릉로 8","","20230525","중개거래","서울 강남구"
